0  The system may provide the ability to route results to other appropriate care providers  such as nursing home  consulting physicians  etc .
0  The system may provide the ability for providers to pass on the responsibility to perform follow up actions to other providers .
0  The system may provide the ability for an authorized user to group results into clinically logical sections .
0  The system may trigger decision support algorithms from the results .
0  IF the system contains the electronic order  THEN the results shall be linked to a specific order .
0  The system may provide the ability for providers to annotate a result .
0  The system may display a link to an image associated with results .
0  The system shall display reports of diagnostic studies ordered during the ED visit .
0  The system should provide a means to view results of diagnostic studies ordered during prior ED visits .
0  The system may provide a means to view prior diagnostic studies ordered within the same facility .
0  The system should provide a means to view laboratory results in trend view .
0  The system shall flag results that have been received but have not been reviewed .
0  Statement\: Capture and manage patient clinical measures  such as vital signs  as discrete patient data .
0  Description\: Patient measures such as vital signs are captured and managed as discrete data to facilitate reporting and provision of care .
0  Other clinical measures (such as expiratory flow rate  size of lesion  etc .) are captured and managed  and may be discrete data .
0  The system shall capture patient vital signs including blood pressure  temperature  heart rate  respiratory rate  and severity of pain as discrete elements of structured or unstructured data .
0  The system should capture other clinical measures as discrete elements such as peak expiratory flow rate  size of lesions  oxygen saturation  height  weight  and body mass index and severity of pain as discrete elements of structured or unstructured data .
0  The should compute and display percentile values when data with normative distributions are entered .
0  The system may compute normal ranges for data based on age and other parameters such as height  weight  ethnic background  gestational age .
0  The system shall document both the time the vital sign was recorded as well as the time the vital sign was entered into the system .
0  The system should display trends of vital signs .
0  The system should provide a means for automated capture and recording of vital signs via external devices .
0  Statement\: Create  addend  correct  authenticate and close  as needed  transcribed or directly-entered clinical documentation and notes .
0  Description\: Clinical documents and notes may be unstructured and created in a narrative form  which may be based on a template  graphical  audio  etc .
0  The documents may also be structured documents that result in the capture of coded data .
0  The system shall provide the ability to capture clinical documentation (henceforth documentation) including original  update by amendment in order to correct  and addenda .
0  The system shall provide the ability to capture free text documentation .
0  The system shall provide the ability to view other documentation within the patients logical record while creating documentation .
0  The system should provide the ability to associate documentation for a specific patient with a given event  such as an office visit  phone communication  e-mail consult  lab result  etc .
0  The system should provide the ability to associate documentation with problems possibly and possibly diagnoses .
0  The system shall provide the ability to update documentation prior to finalizing it .
0  The system shall provide the ability to finalize a document or note .
0  The system shall provide the ability to attribute record and display the identity of all users contributing to or finalizing a document or note  including the date and time of entry (see appropriate criteria in IN .2 .2) .
0  The system shall present captured documentation .
0  The system may provide the ability to filter  search or sort notes .
0  The system should provide documentation templates for data exchange .
0  The system shall permit clinical documentation prior to formal registration .
0  Statement\: Review other care giver notes and indicate or amend as permitted by legal or regulatory restrictions .
0  Scan or review nurses notes  annotate for disparities  import when desired .
0  Review nurses notes  assistants (Physician  Nursing) notes  ancillary care (Technicians  etc)  other care givers (RT  PT  etc) .
0  The system shall provide a means to mark the documentation by another provider as read .
0  The system shall provide a means to mark documentation by another provider as agreed or disagreed with .
0  The system shall provide a means for a supervising attending ED physician to attest to his or her advising and direct care .
0  The EHR should show not only the thinking about a patients condition  but also what was communicated to patient or family  so that subsequent physicians to whom the patient is referred have a grasp of conversations that have already taken place .
0  The system shall provide a means to document patient education  counseling  and communication with the patients family by the emergency physician .
0  The system shall provide a means to document patient education provided to the patient or family .
0  Statement\: provide a means to document transfers of care between ED providers .
0  Description\: Patient care in the ED often spans the shifts of ED providers  necessitating support for the care transfer process .
0  This support may include the need to document that care has been transferred to another ED provider .
0  The system shall provide a means to document the transfer of care between ED providers .
0  Upon the transfer of care  the system shall record that the patient was cared for by multiple providers .
0  The system should provide the ability to attribute a particular visit to a particular provider (i .e . attending physician) based upon pre-defined rules  when a patient was seen by multiple providers  but the visit must be tied to a single provider .
0  Statement\: Capture the decision support prompts and manage decisions to accept or override decision support prompts .
0  Description\: Clinician actions in response to decision support prompts are captured and can be managed at the patient level or aggregated for organizational trending .
0  The system shall provide the ability to capture clinical decision support prompts and user decisions to accept or override those prompts .
0  The system shall provide the ability to record the reason for variation from the decision support prompt .
0  The system should provide the ability to display recorded variances upon request by authorized users of the EHR .
0  Statement\: provide a means to document procedures performed by ED providers .
0  The system shall provide a means to record procedures performed on the patient  including but not- limited to  indication  consent  method  and patient toleration .
0  The system should provide a means to record sufficient data for billing .
0  Statement\: Provide a means to capture and maintain the physician interpretations of laboratory  radiology  and other diagnostic tests  as well as the means to create and maintain a record of the medical decision making process .
0  Description\: The results of diagnostic tests may or may not be interpreted by both the ED physician (i .e . ECG  plain radiography) and other physicians (i .e . radiologists or cardiologists) .
0  Nevertheless  all ED provider interpretations must be recorded .
0  Similarly  the development of a differential diagnosis and process used to exclude life-threatening diagnoses must also be recorded .
0  Support for documentation should also include medico-legal and billing aspects .
0  The system shall provide a means for physicians to document medical decision making including development of differential diagnosis and process used to exclude life- threatening diagnoses .
0  The system should provide a mechanism to incorporate narrative interpretation of the physicians decision making process .
0  The system shall provide a means to record ECG interpretations by the emergency physician .
0  The system shall provide a means to record laboratory test interpretations by the emergency physician .
0  The system shall provide a means to record radiographic interpretations by the emergency physician .
0  Statement\: Generate and record patient specific instructions related to pre- and post-procedural and post- discharge requirements .
0  Description\: When a patient is scheduled for a test  procedure  or discharge  specific instructions about diet  clothing  transportation assistance  convalescence  follow-up with physician  etc .  may be generated and recorded  including the timing relative to the scheduled event .
0  The system shall provide the ability to generate instructions pertinent to the patient for standardized Procedures .
0  The system shall provide the ability to generate instructions pertinent to the patient based on clinical judgment .
0  The system shall provide the ability to include details on further care such as follow up  return visits and appropriate timing of further care .
0  The system shall provide the ability to record that instructions were given to the patient .
0  The system shall provide the ability to record the actual instructions given to the patient or reference the document(s) containing those instructions .
0  Statement\: Manage the admission  discharge  or transfer process for each patient .
0  Description\: Provide a means to create a disposition for the patient .
0  The system shall capture the time of ED disposition .
0  The system shall capture when the patient departs the ED .
0  The system shall capture ED disposition .
0  The system shall capture the ED Disposition Diagnosis description .
0  Statement\: Manage the discharge process for patients discharged from the emergency department .
0  Description\: Provide means to create a complete and tailored discharge package for patients discharged from the ED .
0  The system shall create a record of the materials provided to the patient at discharge .
0  The system shall provide a means to manage discharge instructions .
0  The system may provide the ability for individual providers to manage their discharge instructions .
0  The system shall provide a means to edit discharge instructions for a particular patient .
0  The system should provide a means to manage patient discharge instructions in multiple languages .
0  The system may provide a list of appropriate discharge instructions based on age .
0  The system may provide a list of appropriate discharge instructions based on sex .
0  The system may provide a list of appropriate discharge instructions based on diagnosis .
0  The system may provide a list of appropriate discharge instructions based on reading level .
0  The system shall provide a means to document that instructions were given .
0  The system may provide a means to capture via digitized signature that instructions were given .
0  The system shall provide a means to manage work  school  or other custom forms .
0  The system should capture the Mode of Transport for patients discharged from the ED .
0  The system shall provide a means to provide scheduled or unscheduled but intended follow up for patients discharged from the ED .
0  The system shall provide the ability to manage a list of follow up physicians  offices  or clinics .
0  Statement\: Provide a means to create prescriptions for patients discharged from the ED .
0  The system shall provide a means to create outpatient prescriptions with detail adequate for correct filling and administration .
0  The system may provide a means to create and securely transmit electronic prescriptions in compliance with current regulations .
0  The system should provide the ability to tailor formularies by institution  insurance or other local rules .
0  The system shall provide a means to create outpatient prescriptions for durable items and equipment that require prescriptions .
0  Statement\: Provide a means to manage patient admission from the ED to the inpatient facility .
0  Description\: To facilitate the admission process for patients being admitted to the hospital from the emergency department  the system should permit the clinician to enter a bed request that includes all the information necessary to expedite the admission  including but not limited to admitting physician  specialty or service  type of bed  and special bed needs such as isolation  private room  1\:1 sitter .
0  The EDIS itself may provide a list of patients and details in a view designed for hospital admitting .
0  Alternatively  an electronic interface with a hospital bed board or scheduling system may be employed .
0  The system shall provide a means to notify admitting office personnel that an ED patient requires hospital admission .
0  The system should display the time between disposition initiation and disposition achieved .
0  The system should provide a means to specify sufficient detail to request a particular bed .
0  The system should capture the times when the hospital bed is assigned and available .
0  The system should capture when a patient is ready for transport to inpatient bed .
0  Statement\: Provide a means to manage patient transfers from ED to another facility .
0  The system shall provide a means to create legal transfer documentation .
0  The system shall capture the name of the accepting physician .
0  The system shall capture the name of the accepting facility .
0  Statement\: Provide a means to manage outstanding patient issues after the ED visit is completed .
0  There may be outstanding laboratory tests (i .e . blood cultures) radiology interpretations  or other tasks such as arrangement of home health aids (VNA)  or calls to the patients primary care provider during office hours to establish follow-up .
0  There must be a way to track and document these tasks after the patient is discharged and even after clinical documentation has been finalized and signed .
0  The system shall provide a means to flag patients requiring follow-up after disposition from the ED .
0  The system shall provide a mechanism for the laboratory follow-up for discharged patients .
0  The system shall provide a mechanism for the management of radiological follow-up for discharged patients .
0  The system shall provide a mechanism for the management of administrative follow up for discharged patients .
0  The system shall provide a mechanism for the management of clinical follow-up for discharged patients .
0  The system should provide a means to flag  document and reconcile discrepancies between ED physician interpretation  radiology wet reads  and final interpretations of radiographic studies .
0  The system should provide a means to flag discrepancies between ED physician interpretation and cardiologist interpretations of ECGs  when cardiologist over read is instituted .
0  The system should provide means to capture and flag errors or other issues for department analysis  administrative review  and systemic error reduction .
0  Statement\: Offer prompts to support the adherence to care plans  guidelines  and protocols at the point of information capture .
0  Description\: When a clinician fills out an assessment  data entered triggers the system to prompt the assessor to consider issues that would help assure a complete or accurate assessment .
0  The system shall provide the ability to access the standard assessment in the patient record .
0  The system shall provide the ability to access to health standards and practices appropriate to the EHR users scope of practice .
0  The system should provide the ability to compare elements of assessments captured by the clinician and those available as best practices possibly and possibly evidence based resources .
0  The system may provide the ability to derive supplemental assessment data from evidence based standard assessments  practice standards  or other generally accepted  verifiable  and regularly updated standard clinical sources .
0  The system should provide prompts based on practice standards to recommend additional assessment functions .
0  The system should provide the ability to create standard assessments that correspond to the problem list .
0  Statement\: Offer prompts based on patient-specific data at the point of information capture for assessment purposes .
0  Description\: When a clinician fills out an assessment  data entered is matched against data already in the system to identify potential linkages .
0  For example  the system could scan the medication list and the knowledge base to see if any of the symptoms are side effects of medication already prescribed .
0  The system shall provide the ability to access health assessment data in the patient record .
0  The system should provide the ability to compare assessment data entered during the encounter and the accessed health evidence based standards and best practices .
0  The system should provide the ability to compare health data and patient context-driven assessments to practice standards in order to prompt additional testing  possible diagnoses  or adjunctive treatment .
0  The system should provide the ability to correlate assessment data and the data in the patient specific problem list .
0  The system shall conform to function EDC .1 .2 .3  ED Manage Triage and provide a means to create and maintain a triage acuity rating for a patient .
0  The system shall permit the triage acuity rating to be derived from standardized ED triage scales .
0  The system may permit the triage acuity rating to be customized according to locally derived rules .
0  The system should display evidence-based triage algorithms during the triage process .
0  The system may automatically assign a triage category in response to specific prompts for patient associated data or data already captured in the record (i .e . arrival by ambulance  age  vital signs  etc .) .
0  Statement\: Provide support for prioritizing patients based upon acuity  waiting time  and practitioner load .
0  An EDIS should support the management of these patients by displaying them and supporting decisions by the providers who are caring for them .
0  The system shall display a list of patients who are waiting to be seen .
0  The system should provide a means to sort and display patients who are waiting to be seen by waiting time .
0  The system should provide a means to sort and display patients who are waiting to be seen by triage acuity rating .
0  The system may provide an alert when the number of patients waiting  or the patient waiting time exceeds selected thresholds .
0  Statement\: Support the use of appropriate standard care plans  guidelines possibly and possibly protocols for the management of specific conditions .
0  Description\: Before they can be accessed upon request (e .g .  in DC 1 .6 .1)  standard care plans  protocols  and guidelines must be created .
0  These documents may reside within the system or be provided through links to external sources  and can be modified and used on a site specific basis .
0  The system shall conform to function DC .1 .6 .1 (Present guidelines and protocols for planning care) and provide the ability to access to standard care plans  protocols and guidelines when requested within the context of a clinical encounter .
0  These documents may reside within the system or be provided through links to external sources .
0  The system may provide the ability to create and use site specific care plans  protocols  and guidelines .
0  The system may provide the ability to make site-specific modifications to standard care plans  protocols  and guidelines obtained from outside sources .
0  The system should identify  track and provide alerts  notifications and reports about variances from standard care plans  guidelines and protocols .
0  Statement\: Provide support for the management of patients enrolled in research Protocols .
0  Description\: The clinician is presented with appropriate protocols for patients participating in research studies  and is supported in the management and tracking of study participants .
0  The system shall provide the ability to present protocols for patients enrolled in research studies .
0  The system shall provide the ability to maintain research study protocols .
0  The system should conform to function S .3 .3 .1 (Interactions with other systems)  to enable participation in research studies .
0  The system should provide the ability to identify and track patients participating in research studies .
0  The system may provide the ability to capture details of patient condition and response to treatment as required for patients enrolled in research studies .
0  Statement\: Identify drug interaction warnings at the time of medication ordering .
0  These alerts may be customized to suit the user or group .
1  If the patients condition is one where  in order to view the necessary components of the health record  patient authorization or consent is required  then the system should show the medication but mask the condition for which the medication is prescribed until the required consent or authorization is available .
1  In an emergent situation  where all health information is required to provide the most effective treatment  and it is not possible to obtain an authorization or consent  the system should provide an override function to allow access to the diagnosis or problem for which a medication was ordered .
0  The system shall check for and alert providers to interactions between prescribed drugs and medications on the current medication list .
0  The system shall relate medication allergies to medications to facilitate allergy checking decision support for medication orders .
0  The system should provide the ability to document that a provider was presented with and acknowledged a drug interaction warning .
0  The system shall provide the ability to prescribe a medication despite alerts for interactions possibly and possibly allergies being present .
0  The system may provide the ability to set the severity level at which warnings should be displayed .
0  The system should provide the ability to check for duplicate therapies .
0  The system should conform to DC .1 .8 .6 (Manage documentation of clinician response to decision support prompts) and provide the ability to document why a drug interaction warning was overridden .
0  The system should check for interactions between prescribed drugs and food detailing changes in a drugs effects potentially caused by food (including beverages) consumed during the same time period .
0  The system should check for drug-lab interactions  to indicate to the prescriber that certain lab test results may be impacted by a patients drugs .
0  The system should provide the ability to check medications against a list of drugs noted to be ineffective for the patient in the past .
0  The system should identify contraindications between a drugs and patient conditions at the time of medication ordering .
1  The system shall mask the drug possibly and possibly condition that are the reasons for the drug interaction alert until the provider receives consent or authorization for disclosure according to scope of practice  organizational policy or jurisdictional law .
0  The system shall provide the ability to override the drug diagnosis or condition masking in Emergency or other selected situations according to scope of practice  organizational policy or jurisdictional law .
0  Statement\: Identify and present appropriate dose recommendations based on known patient- conditions and characteristics at the time of medication ordering .
0  Description\: The clinician is alerted to drug-condition interactions and patient specific contraindications and warnings e .g . pregnancy  breast-feeding or occupational risks  hepatic or renal insufficiency .
0  The preferences of the patient may also be presented e .g . reluctance to use an antibiotic .
0  The system shall provide the ability to identify an appropriate drug dosage range  specific for each known patient condition and parameter at the time of medication ordering .
0  The system shall provide the ability to automatically alert the provider if contraindications to the ordered dosage range are identified .
0  The system shall provide the ability for the provider to override a drug dosage warning .
0  The system should provide the ability to document reasons for overriding a drug alert or warning at the time of ordering .
0  The system may transmit documented reasons for overriding a drug alert to the pharmacy to enable communication between the clinician and the pharmacist .
0  IF the maximum daily doses are known THEN the system shall apply the maximum dose per day in dosing decision support .
0  The system should compute drug doses  based on appropriate dosage ranges  using the patients body weight .
0  The system should allow the user to specify an alternative dosing weight for the purposes of dose calculation .
0  The systems drug dosage functions should work using any component of a combination drug (e .g .  acetaminophen-hydrocodone) .
0  The system should allow the recording of the dosage used to calculate the dose for a given medication .
0  Statement\: The system should provide recommendations and options in medication and monitoring on the basis of diagnosis  cost  local formularies or therapeutic guidelines and protocols .
0  Description\: Offer alternative medications on the basis of practice standards (e .g . cost or adherence to guidelines)  a generic brand  a different dosage  a different drug  or no drug (watchful waiting) .
0  Suggest lab order monitoring as indicated by the medication or the medical condition to be affected by the medication .
0  Support expedited entry of series of medications that are part of a treatment regimen  (i .e . rapid sequence intubation  conscious sedation) .
0  The system should present recommendations for medication regimens based on findings related to the patient diagnosis .
0  The system shall present alternative treatments in medications on the basis of practice standards  cost  formularies  and or protocols .
0  The system should present suggested lab monitoring as appropriate to a particular medication .
0  Statement\: Alert providers to potential administration errors (such as wrong patient  wrong drug  wrong dose  wrong route and wrong time) in support of safe and accurate medication administration and support medication administration workflow .
0  Description\: To reduce medication errors at the time of administration of a medication  the patient is positively identified; checks on the drug  the dose  the route and the time are facilitated .
0  Documentation is a by-product of this checking; administration details and additional patient information  such as injection site  vital signs  and pain assessments  are captured .
0  Access to drug monograph information may be provided to allow providers to check details about a drug and enhance patient education .
0  Workflow for medication administration is supported through prompts and reminders regarding the window for timely administration of medications .
0  The system shall present information necessary to correctly identify the patient and accurately administer medications and immunizations such as patient name  medication name  strength  dose  route and frequency .
0  The system shall alert providers to potential administration errors such as wrong patient  wrong drug  wrong dose  wrong route and wrong time as it relates to medication and immunizations administration .
0  The system should alert providers to potential medication administration errors at the point of medication administration .
0  The system shall provide the ability to capture all pertinent details of the medication administration including medication name  strength  dose  route  time of administration  exceptions to administration  and administrator of the medication .
0  The system shall capture the administrator of the immunization and the immunization information identified in DC .1 .8 .2  Conformance Criteria #3 .
0  The system should generate documentation of medication or immunization administration as a by-product of verification of patient  medication  dose  route and time .
0  The system should prompt or remind providers regarding the date or time range for timely administration of medications .
0  The system may suggest alternative administration techniques based on age  developmental stage  weight  physiological status  mental status  educational level  and past physical history of the patient .
0  The system may conform to function DC .2 .7 .1 (Access healthcare guidance) and provide to the ability for a provider to access drug monograph information .
0  Statement\: Capture  maintain and display order sets templates based on patient data or preferred standards or other criteria .
0  Description\: Order sets templates   which may include medication orders  allow a care provider to choose common orders for a particular circumstance or disease state according to standards or other criteria .
0  The system shall provide the ability to create order sets templates .
0  The system shall provide the ability to maintain order sets templates  including version control .
0  The system may provide the ability to create order sets templates from provider input .
0  The system may provide the ability to create order sets templates for known conditions for a particular disease .
0  The system shall present the order sets templates to the provider .
0  The system may record the basis of the practice standards or criteria for the creation of the order sets templates .
0  The system may provide the ability to relate order sets templates to aid decision support for certain diseases .
0  The system should permit the inclusion of all order types relevant to a particular problem (i .e . laboratory  radiology  medications  nursing tasks  and materials management) in an order set .
0  The system should allow for the customization possibly and possibly presentation of order sets by patient age  sex  or other patient factors .
0  The system should allow for the customization of order sets by provider type .
0  The system may allow for the customization of order sets by physician .
0  The system should allow for the creation of standing order sets for use in triage or by non-licensed practitioners .
0  Statement\: Display and request provider validation of information necessary for non-medication orders that make the order pertinent  relevant and resource conservative at the time of provider order entry .
0  Description\: Possible order entry support includes  but is not limited to\: notification of missing results required for the order  suggested corollary orders  notification of duplicate orders  institution specific order guidelines  guideline-based orders or order sets  order sets  order reference text  patient diagnosis specific recommendations pertaining to the order .
0  Also  warnings for orders that may be inappropriate or contraindicated for specific patients (e .g . X-rays for pregnant women) are presented .
0  The system shall identify required order entry components for non-medication orders .
0  The system shall alert the provider  at the time of order entry  if a non-medication order is missing required information .
0  The system should alert providers via warnings of orders that may be inappropriate or contraindicated for specific patients at the time of provider order entry .
0  The system should automatically answer or pre- populate the answers to questions required for diagnostic test ordering from data within the medical record or captured during the encounter .
0  The system should provide a flag of certain diagnostic studies that are being repeated within a proscribed period of time .
0  Statement\: Evaluate results and notify provider of results within the context of the patients healthcare data .
0  Description\: Possible result interpretations include  but are not limited to\: abnormal result evaluation or notification  trending of results (such as discrete lab values)  evaluation of pertinent results at the time of provider order entry (such as evaluation of lab results at the time of ordering a radiology exam)  evaluation of incoming results against active medication orders .
0  The system shall present alerts for a result that is outside of a normal value range .
0  The system shall display critical results that have not been acknowledged .
0  The system shall provide a mechanism to flag results that have not returned before completion of the ED visit .
0  The system may provide the ability to evaluate pertinent results at the time of provider order entry (such as evaluation of lab results at the time of ordering a radiology exam) .
0  Statement\: Evaluate referrals within the context of a patients healthcare data .
0  Standardized or evidence based protocols for appropriate workup prior to referral may be presented .
0  The system shall provide the ability to include clinical and administrative data (e .g . insurance information) as part of the referral process .
0  The system may provide the ability to include standardized or evidence based protocols with the referral .
0  Statement\: Evaluate patient data and recommend that a patient be referred based on the specific patients healthcare data .
0  Description\: Entry of specific patient conditions may lead to recommendations for referral .
0  For example  a patient with mild hypertension noted during a visit for an unrelated complaint could be recommended for follow up with a primary care physician .
1  A patient who reports tobacco use could automatically be referred for cessation counselling .
0  The system shall present recommendations for potential referrals based on diagnoses .
0  The system shall present recommendations for potential referrals based on patient condition .
0  Statement\: Provide checking in real-time for potential blood administration errors .
0  Description\: To reduce errors at the time of blood product administration  the patient is positively identified .
0  The system shall present information necessary to correctly identify the patient and accurately administer blood products including patient name  blood product number  amount  route  and time of administration .
0  The system shall capture validation of the correct matching of the patient to the blood product .
0  Statement\: Provide checking in real-time to ensure accurate specimen collection is supported .
0  Description\: To ensure the accuracy of specimen collection  the patient and specimen are positively identified .
0  The provider is notified in real-time of potential collection errors such as wrong patient  wrong specimen type  wrong means of collection  wrong site  and wrong date and time .
0  The system shall provide the ability to present information necessary to correctly identify the patient and accurately identify the specimen to be collected including  but not limited to  patient name  specimen type  specimen source  means of collection  date and time .
0  The system shall report variation between the type of specimen order placed and actual specimen received .
0  The system should notify the provider in real-time of a variation between the type of specimen order placed and the actual specimen received .
0  Statement\: Support internal and external epidemiological investigations of clinical health of aggregate patient data for use in identifying health risks from the environment possibly and possibly population in accordance with jurisdictional law .
0  Description\: Standardized surveillance performance measures that are based on known patterns of disease presentation can be identified by aggregating data from multiple input mechanisms .
0  For example  elements include  but are not limited to patient demographics  resource utilization  presenting symptoms  acute treatment regimens  laboratory and imaging study orders and results and genomic and proteomic data elements .
0  Identification of known patterns of existing diseases involves aggregation and analysis of these data elements by existing relationships .
0  The system shall provide the ability to aggregate patient information based on user-identified criteria .
1  The system shall apply local privacy and confidentially rules when assembling aggregate data to prevent identification of individuals by unauthorized parties .
0  The system should provide the ability to use any demographic or clinical information as criteria for aggregation .
0  The system should present aggregate data in the form of reports for external use .
0  The system should provide the ability to save report definitions for later use .
0  The system may present aggregate data in an electronic format for use by other analytical programs .
1  The system may provide the ability to derive statistical information from aggregate data .
0  Statement\: Provide pertinent information from available evidence-based knowledge  at the point of care  for use in healthcare decisions and care planning .
0  The practitioner should be able to access a wide variety of sources that provide relevant  accurate information about any given subject .
0  For example  when a condition is diagnosed the provider might be directed to relevant resources that give updated clinical research  useful pharmaceutical combinations  surgical techniques  products or other information useful in the management of the specific condition under consideration .
0  The system shall provide the ability to access evidence based healthcare recommendations  with documentation of sources .
0  The system should provide the ability to access evidenced-based documentation appropriate for the care provider to render a timely judgment .
0  The system may provide the ability to access external evidence-based documentation .
0  The system should support interoperability with knowledge bases or guidelines deployed in an enterprise .
0  Statement\: Schedule and manage tasks with appropriate timeliness .
0  Description\: Since the electronic health record will replace the paper chart  tasks that were based on the paper artifact must be effectively managed in the electronic environment .
0  Functions must exist in the EHR-S that support electronically any workflow that previously depended on the existence of a physical artifact (such as the paper chart  a phone message slip) in a paper based system .
0  The initiator may optionally require a response .
0  For example  in a paper based system  physically placing charts in piles for review creates a physical queue of tasks related to those charts .
0  The state transition (e .g . created  performed and resolved) may be managed by the user explicitly or automatically based on rules .
0  For example  if a user has a task to signoff on a test result  that task should automatically be marked complete by the EHR when the test result linked to the task is signed in the system .
0  The system shall maintain a list of tasks .
0  The system shall permit the creation of new tasks .
0  The system should permit the prioritization of tasks according to the nature of the task itself .
0  Statement\: Assignment  delegation possibly and possibly transmission of tasks to the appropriate parties .
0  Whether the task is assignable and to whom the task can be assigned will be determined by the specific needs of care setting .
0  For example  after receiving orders on multiple patients  the RN should be provided with a list of tasks that have been assigned to him or her .
0  These tasks  (i .e . blood draw) can then be routed to other providers in the ED (i .e . technologist) .
0  To facilitate workflow  display of tasks by provider is helpful  so that tasks may be routed to providers who are free and available .
0  Task creation and assignment may be automated  where appropriate .
0  An example of a system-triggered task is when lab results are received electronically; a task to review the result is automatically generated and assigned to the licensed practitioner .
0  The system shall provide the ability for users to create manual clinical tasks .
0  The system shall provide the ability to automate clinical task creation .
0  The system shall provide the ability to manually modify and update task status (e .g . created  performed  canceled  pended  denied  and resolved) .
0  The system may provide the ability to automatically modify or update the status of tasks based on workflow rules .
0  The system should provide the ability to assign  and change the assignment of  tasks to individuals or to clinical roles .
0  The system may provide the ability to manage workflow task routing to multiple individuals or roles in succession possibly and possibly in parallel .
0  The system should provide the ability to prioritize tasks based on urgency assigned to the task .
0  The system may provide the ability to restrict task assignment based on appropriate role as defined by the entity .
0  The system may provide the ability to escalate clinical tasks as appropriate to ensure timely completion .
0  The system shall permit the delegation of tasks to one or multiple providers .
0  The system should permit the provider to re-prioritize tasks according to the patient severity  length of stay  task duration  or other criteria .
0  Statement\: Linkage of tasks to patients possibly and possibly a relevant part of the electronic health record .
0  For example  upon ordering an ECG  two separate tasks are automatically created 1) to obtain and ECG on a particular patient  and 2) for the physician to record an interpretation .
0  The system shall provide the ability to link a clinical task to the component of the EHR required to complete the Task .
0  The system shall link each clinical task to a patient  an object in the department (i .e . bed to be cleaned)  or a place on the patients ED chart .
0  Statement\: Track tasks to facilitate monitoring for timely and appropriate completion of each task .
0  Description\: In order to reduce the risk of errors during the care process due to missed tasks  the provider is able to view and track un-disposed tasks  current work lists  the status of each task  unassigned tasks or other tasks where a risk of omission exists .
0  The timeliness of certain tasks can be tracked  and backlogs identified .
0  For example  the provider responsible for obtaining ECGs is presented with a list of patients requiring an ECG .
0  Ideally this list should be available to all providers working in the ED so that other provider are able to assist when backlogs occur .
0  The system shall provide the ability to track the status of tasks .
0  The system shall provide the ability to notify providers of the status of tasks .
0  The system should provide the ability to sort clinical tasks by status .
0  The system may provide the ability to present current clinical tasks as work lists .
0  The system should provide the ability to define the presentation of clinical task lists .
0  The system shall track creation  acknowledgment  and completion of tasks .
0  The system shall display  by provider  an up to date list of tasks to be done .
0  The system shall display  by patient  an up to date list of tasks to be done .
0  The system may notify the tasking provider when clinical tasks are complete .
0  The system shall display tasks which are overdue .
0  The system shall flag tasks that have not been completed at the time of disposition .
0  The system should flag tasks that are not yet complete  but that are not expected to be complete prior to the end of the ED visit  as requiring follow up .
0  Statement\: Manage and Support Communication between Providers .
0  Description\: ED care requires secure communications among various providers\: doctors  nurses  pharmacy and laboratory personnel  consultants  etc .
0  An effective EDIS should support communication by all participants (outside of the scope of order or task fulfillment) to provide automatic tracking and reporting of this communication .
0  However  communication between providers and between patients and providers will be supported in all appropriate care settings and across care settings .
0  Statement\: Support exchange of information between providers as part of the patient care process  and the appropriate documentation of such exchanges .
1  Support secure communication to protect the privacy of information as required by federal or jurisdictional law .
0  Description\: Communication among providers involved in the care process can range from real time communication (for example  fulfillment of an injection while the patient is in the exam room)  to asynchronous communication (for example  consult reports between physicians) .
